timestamp,substation_name,production_mw,consumption_mw
2022-01-01 00:00:00,Bus_1,0.0,18.0
2022-01-01 00:00:00,Bus_2,4.5,9.0
2022-01-01 00:00:00,Bus_3,3.2,6.5
2022-01-01 00:15:00,Bus_1,0.0,18.4
2022-01-01 00:15:00,Bus_2,4.7,9.2
2022-01-01 00:15:00,Bus_3,3.1,6.3timestamp,substation_name,production_mw,consumption_mw
2022-01-01 00:00:00,Åkirkeby,4.2,1.1
2022-01-01 00:00:00,Allinge,0.05,0.8
2022-01-01 00:00:00,Bodilsker,1.8,0.6
2022-01-01 00:00:00,Gudhjem,0.03,0.4
2022-01-01 00:00:00,Hasle,3.1,1.3
2022-01-01 00:00:00,Nexø,0.10,1.5
2022-01-01 00:00:00,Olsker,1.1,0.5
2022-01-01 00:00:00,Østerlars,0.06,0.3
2022-01-01 00:00:00,Poulsker,0.18,0.4
2022-01-01 00:00:00,Rønne Nord,0.08,2.1
2022-01-01 00:00:00,Rønne Syd,0.13,1.8
2022-01-01 00:00:00,Snorrebakken,0.45,0.7
2022-01-01 00:00:00,Svaneke,0.05,0.5
2022-01-01 00:00:00,Værket,3.8,0.9
2022-01-01 00:00:00,Vesthavnen,0.01,1.2
2022-01-01 00:00:00,Viadukten,0.04,0.6
2022-01-01 00:15:00,Åkirkeby,4.3,1.1
2022-01-01 00:15:00,Allinge,0.05,0.8
2022-01-01 00:15:00,Bodilsker,1.9,0.6
2022-01-01 00:15:00,Gudhjem,0.03,0.4
2022-01-01 00:15:00,Hasle,3.2,1.3
2022-01-01 00:15:00,Nexø,0.10,1.5
2022-01-01 00:15:00,Olsker,1.1,0.5
2022-01-01 00:15:00,Østerlars,0.06,0.3
2022-01-01 00:15:00,Poulsker,0.18,0.4
2022-01-01 00:15:00,Rønne Nord,0.08,2.1
2022-01-01 00:15:00,Rønne Syd,0.14,1.8
2022-01-01 00:15:00,Snorrebakken,0.46,0.7
2022-01-01 00:15:00,Svaneke,0.05,0.5
2022-01-01 00:15:00,Værket,3.9,0.9
2022-01-01 00:15:00,Vesthavnen,0.01,1.2
2022-01-01 00:15:00,Viadukten,0.04,0.6
